antecedents,consequents,support,confidence,lift
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50S CHRISTMAS,0.04239826482131791,0.6495253164556962,7.178885974799146
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,0.051177442677132826,0.717595944967415,6.889205690802689
HOT WATER BOTTLE TEA AND SYMPATHY,CHOCOLATE HOT WATER BOTTLE,0.038576740342904356,0.5290368271954674,6.550044195532629
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.05629002272257798,0.5748945147679325,5.822310347262681
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.05629002272257798,0.5700836820083682,5.822310347262681
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.04358603594298699,0.5308176100628932,5.387186688290285
72 SWEETHEART FAIRY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.03465193141912828,0.5169491525423728,5.318917847943946
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.050919231563726505,0.5323974082073435,5.159831537801301
JUMBO STORAGE BAG SKULLS,JUMBO STORAGE BAG SUKI,0.035219995868622185,0.5421303656597775,4.804490801206375
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.04751084486676307,0.6824925816023739,4.539947217502016
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.04771741375748812,0.5013564839934889,4.486260146048946
ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.03330923362941541,0.5503412969283277,3.6027075299932854
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.04642635819045652,0.5178571428571429,3.444790695391864
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.046064862631687666,0.5036702428006775,3.3504192997568945
